_____________My Buy List_______________;yes;yes[] - Salad;yes[] - Tomato;yes[] - Onion;yes[] - Apple;yes[] - Potato;yes[] - Beer;yes[] - Ice;yes[] - Lemon;yes[] - Watermelon;yes[] - Rice;yes______For Lunch____;yes[] - Eggs;yesNEEDS;no
" Milo  Broccoli";no
" Toilet soap  Courgettes";no
" Shampoo CONDIMENTS  Garlic";no
" Conditioner  Tomato sauce  Celery";no
" Toothpaste  Salt  Lettuce";no
" Toilet paper  Pepper  Tomatoes";no
" Sanitary items  Mustard  Cucumber";no
" Shaving items  Vinegar";no
" Deodorant  Pickle FRUIT";no
" Gravy mix  Bananas";no
;no
DAIRY;no
" Curry powder  Apples";no
" Margarine  Cooking oil  Oranges";no
" Butter  Sauce mixes  Pears";no
" Cheese  Apricots";no
" Eggs SPREADS  Plums";no
" Milk  Jam  Peaches";no
" Yoghurt  Honey  Kiwi fruit";no
" Peanut butter";no
;no
BAKING;no
" Vegemite MEAT/FISH";no
" Cornflour  Marmite  Bacon";no
" Baking powder  Sausages";no
" Baking soda BREAKFAST  Mince";no
" Cocoa  Weet-Bix  Stewing steak";no
" Coconut  Porridge  Luncheon";no
" Icing sugar  Cornflakes  Ham";no
" Flour  Bread  Chicken";no
" Muesli  Fish";no
;no
WRAPS;no
" Silverside";no
" Tin foil SNACKS";no
" Glad wrap  Packet soup FROZEN FOOD";no
" Lunch wrap  Biscuits  Vegetables";no
" Plastic bags  Muesli bars  Ice cream";no
" Noodles  Chicken pieces";no
;no
OTHER;no
" Potato chips  Pizza";no
" Rice  Pies";no
" Pasta  Fish pieces";no
" Schnitzel";no
